SC,M,2004,Marquel,5
CA,F,2004,Dayan,5
MA,F,2006,Carys,5
MI,F,1970,Patti,27
IL,F,1980,Adria,6
NH,F,1996,Devon,7
CA,F,2002,Estephany,6
NY,M,1960,John,8328
CA,M,2001,Tyree,29
DC,M,1996,Alexander,80
MI,F,1985,Kiera,5
PA,F,2012,Larissa,10
PA,F,1998,Jillian,127
PA,F,1947,Lou,14
ID,M,2016,Bentley,44
GA,F,1914,Matilda,11
MA,F,1997,Ilana,7
AL,F,1995,Adrianna,11
MN,F,1998,Colleen,15
AL,M,1927,Dallas,14
OR,F,1930,Anne,9
VA,M,2017,Barry,7
MI,F,2014,Paige,111
NY,F,1915,Sally,209
MN,F,1983,Corinne,9
NY,M,2008,Yissachar,6
TX,M,1963,Will,23
KY,M,1976,Archie,8
AL,F,1910,Ola,41
AL,M,2001,Donnie,5
NY,F,1997,Shanice,42
UT,F,1935,Lucille,11
ID,M,1976,Peter,22
IL,M,1976,Alexander,126
CO,F,2006,Parker,7
VT,F,1919,Evelyn,56
MS,F,1997,Kirsten,14
CT,M,1955,Jeffery,38
CA,M,1977,Camron,6
GA,F,1988,Taneshia,6
MI,F,1935,Bernice,71
MO,M,2005,Kyan,8
IL,F,2006,Fabiola,20
IA,F,1982,Chelsea,31
TN,F,2006,Madelynn,21
DC,M,2004,Quentin,7
NC,M,1992,Cory,111
VA,F,1974,Terrie,6
IN,F,2002,Kaylie,30
VA,M,1967,Elvis,5
AR,F,1952,Ernestine,15
FL,F,2012,Sasha,52
KY,F,1996,Bailee,8
IN,F,1996,Marisa,44
DE,M,1979,Alexander,9
CA,M,1996,Rickie,6
AR,M,2004,Keshawn,9
NM,F,1947,Deborah,6
AZ,M,2015,Marcelino,6
MI,M,1957,Luis,10
SC,F,2001,Virginia,15
MI,F,1963,Rae,12
WA,M,2001,Andre,28
IN,F,1912,Leah,7
VA,M,2004,Kurt,5
NE,F,1996,Alexis,89
TN,M,2015,Aden,35
NY,F,1998,Jazmine,69
WI,M,1976,Marshall,8
MN,F,1915,Natalie,5
ME,F,1952,Louise,39
IA,F,2002,Audrey,29
MA,F,1987,Mary,176
AR,F,2016,Landry,14
WI,M,1936,Merlyn,7
MS,M,1966,Glen,35
AL,M,1942,Lorenzo,19
IN,F,1967,Tonia,37
LA,F,1996,Kaylin,17
NY,F,1989,Serina,12
AR,M,1957,Elvis,26
NV,M,1950,Joseph,21
CA,F,2009,Maylin,29
FL,M,2006,Gino,8
MI,F,2009,Esther,27
IL,F,2003,Triniti,7
CT,F,1976,Danielle,120
CA,M,1985,Roscoe,6
ID,F,1967,Sarah,10
ME,M,2011,Trenton,10
NC,F,2013,Kenadee,5
OH,M,1941,Rollin,9
LA,M,1945,Stephen,62
NE,F,1962,Allison,10
FL,F,1961,Clara,29
MI,F,2011,Karis,11
WV,F,1931,Evangeline,6
IN,F,1938,Marla,6
TX,F,2008,Shyla,19
OH,M,1954,Oral,9
IA,M,2017,Karson,14
NM,M,1988,Roger,6
FL,M,1968,Cornelius,16
HI,F,1974,Brandie,5
ID,F,1944,Vicki,22
LA,F,2016,Zyriah,5
AK,F,1980,Alison,10
PA,F,1951,Val,6
CO,F,1977,Mandy,52
WA,M,1976,Lonnie,14
WV,F,1923,Oma,9
NH,F,1975,Emily,31
TN,M,2006,Theodore,13
AR,F,1911,Winnie,12
PA,F,2003,Remi,5
WA,F,1954,Viola,7
OH,M,1990,Isaac,75
NM,F,1935,Polly,6
NJ,M,1985,Bruno,13
MI,M,1931,Emery,6
ND,F,1949,Vicky,5
NM,M,2001,Jesse,37
AR,M,2012,William,217
GA,M,1944,Evans,5
SD,F,1997,Sierra,27
MI,M,2007,Edward,84
SC,F,1983,Patricia,61
NJ,M,1999,Tarik,7
NY,M,1934,Barbara,10
UT,F,1964,Patty,13
RI,M,1945,Alfred,31
WI,F,1954,Nan,6
WA,M,1934,Carroll,5
TN,F,2006,Jamie,27
TX,M,1964,Bert,30
FL,F,2005,Jaquelin,9
AL,M,2013,Caden,53
NJ,F,1941,Leona,27
MD,F,2002,Macie,5
GA,M,2014,Gerardo,18
NJ,F,1914,Evelyn,233
OR,F,1984,Deidre,6
WA,F,1977,Tonia,9
TN,F,1978,Laquisha,5
GA,F,1913,Idella,11
NJ,F,1993,Tania,18
TX,F,1977,Kerrie,16
NC,M,2011,Joaquin,12
LA,F,1977,Jeanette,12
NC,F,1985,Nikki,35
FL,M,2000,Malcom,7
CT,M,1997,Simon,7
PA,F,1987,Clara,17
CO,M,1999,Jadon,12
ID,M,1974,Eric,97
NE,F,1965,Judith,21
CA,M,1981,Jermey,8
MO,M,2005,Bobby,10
DC,M,1985,Wesley,13
NJ,F,1934,Bertha,47
AL,M,2007,Jamarcus,38
NY,M,2008,Manuel,73
CO,F,1985,Sabrina,44
AL,M,1970,Stevie,23
NY,M,1998,Rodger,5
GA,F,1945,Donna,153
OK,M,1988,Chad,77
NY,F,1994,Stephaine,9
AL,F,1992,Kiana,9
WA,M,1983,Andres,10
IL,M,1995,Barrett,8
LA,M,1953,Johnell,7
OK,M,1946,Ricky,25
AR,F,1995,Kirsten,17
LA,F,1942,Amy,8
MN,M,2008,Malik,10
NC,M,1925,Thurston,10
KS,M,2013,Max,40
KY,F,1925,Erie,5
NY,F,1990,Kimberly,810
SC,M,1951,Ned,14
UT,M,2004,Korben,6
MI,F,1951,Cathrine,8
VT,F,2015,Kyra,5
NY,M,1914,Jose,5
IN,F,1965,Kim,246
NV,M,1984,Wayne,5
PA,M,2015,Alexavier,6
FL,F,1954,Glynda,5
MO,M,1933,Wade,5
TX,M,1920,Edward,485
WI,F,1972,Michelle,777
MI,F,1971,Lyn,6
NJ,F,2002,Krithika,5
CA,M,2002,Stephan,26
FL,F,1982,Christi,13
AL,M,1947,Isaac,24
GA,F,1922,Esta,6
CA,F,1991,Marquisha,12
SC,M,1992,Darrin,6
VA,F,1957,Shirley,261
WI,F,2005,Marisol,12
AR,M,1986,Dallas,9
AZ,F,1991,Beverly,8
MA,F,1958,Michael,9
TN,M,1995,Dylan,315
OH,F,1946,Jewell,8
TX,F,1986,Lakeisha,44
NY,M,1942,Byron,26
AL,M,1924,Thurman,14
VA,M,1967,Albert,64
SC,F,1937,Margret,10
KY,F,1997,Lexus,5
FL,M,2005,Marvens,6
KY,M,1915,Hobert,17
WI,M,1920,Jacob,15
WA,F,2004,Briseida,5
CA,M,1963,Horacio,9
TN,F,2006,Jaden,31
TX,M,1985,Mark,996
MA,F,1940,Isabel,11
TX,M,2015,Penn,5
OR,F,2014,Kenna,9
CA,M,1971,Brenton,21
NC,F,1959,Karen,724
CT,M,1930,Nelson,5
MO,M,1960,Claude,17
TX,M,1965,Saul,50
MD,F,1968,Victoria,91
AR,F,1954,Kerry,7
CA,F,1977,Xenia,7
IN,M,1982,Frankie,5
KY,F,2007,Kellie,7
IL,M,1929,Emil,44
AZ,M,2015,Ulises,9
CT,M,1982,Warren,6
MI,M,1979,Rodolfo,6
MO,F,1932,Alberta,39
OH,M,1927,Orrin,5
CA,F,1994,Juanita,92
CA,F,2005,Rosalia,18
CA,F,1932,Elisabeth,7
TN,M,1974,Grady,11
IL,M,2010,Cian,7
NV,M,2007,Ryder,22
DE,F,1981,Anna,8
AZ,F,2014,Tori,5
CO,M,2013,Gregory,16
SC,F,1922,Alethia,10
TX,F,2007,Jesslyn,12
WI,M,2016,Erik,5
TN,F,2007,Tessa,31
OR,M,1972,Bryan,88
TX,F,1991,Leonor,14
KY,M,2000,Troy,21
IL,F,1987,Tamika,60
RI,F,1958,Geraldine,5
AL,F,1913,Patricia,6
KY,F,2012,Ada,8
NJ,F,1966,Annemarie,22
IL,F,1977,Maren,6
WA,M,2011,Gabriel,290
KS,M,1967,Martin,32
PA,F,2017,Sanvi,5
CT,M,2012,Matias,6
MD,M,2011,Justice,5
FL,F,1969,Ladonna,13
NH,F,1980,Sonya,10
DC,F,1948,Ida,10
ID,M,1916,Joe,14
NJ,F,1994,Jacklyn,16
WY,M,1985,Garrett,8
MS,M,1963,Charles,593
WI,F,1932,Laverne,88
MI,M,1932,Alex,26
NY,M,2009,Graham,44
AL,F,1943,Pearlie,47
MI,M,1954,Dale,571
NJ,F,1995,Jillian,90
TX,F,1971,Margarita,121
MT,F,1967,Jacqueline,15
TN,M,1915,Ed,19
NY,F,1990,Raisa,9
NJ,M,2006,Brendon,11
NY,F,2008,Estefany,7
NJ,F,2005,Keyla,14
MA,M,1975,Howard,7
KS,M,2012,Gregory,9
VA,M,2000,Cody,172
MN,M,2013,Asa,11
CA,F,1977,Lisbeth,7
WV,M,1940,Herman,33
CA,F,1947,Katheryn,10
MN,F,2001,Madison,410
LA,M,1993,Kalob,6
NJ,M,2011,Enzo,37
GA,F,2012,Sherlyn,15
IL,F,2008,Lailah,22
MA,F,1979,Mollie,8
AK,M,1986,Robert,104
MI,F,2005,Giana,11
CA,M,1986,Abel,194
MO,M,2000,Armando,5
RI,F,1974,Sheri,10
IL,M,2013,Zakariya,5
NE,F,1972,Jeri,5
PA,F,1962,Carey,5
TN,M,1924,Hubert,81
SC,M,1914,Charlie,105
OK,F,2009,Kadence,20
AR,M,1954,Jeffery,25
NE,F,2013,Leila,6
MO,F,1939,Brenda,78
AL,F,2001,Christine,6
IA,F,1971,Lesley,9
MN,M,1975,Danial,5
NC,F,1977,Emma,15
MI,F,1981,Lucy,12
NY,F,1983,Yehudis,8
PA,M,1968,Galen,17
SC,M,1923,Ben,61
NC,M,1982,Darnell,7
CA,M,1943,Kent,91
NH,F,1958,Alison,5
TX,M,2014,Dru,5
NY,F,1920,Joy,16
CA,F,2016,Aaradhya,12
MI,M,2014,Miguel,56
PA,F,2007,Evan,5
NM,F,1987,Shelby,5
PA,F,1983,Meredith,110
CA,M,1950,Randal,37
CA,F,2001,Elly,11
CA,F,2011,Kaytlin,10
VA,M,1963,Harold,117
NY,F,2012,Emilyn,5
IA,F,1932,Esther,60
MN,F,1916,Fern,66
NJ,M,1996,Jeffery,14
OR,F,1961,Tracie,21
WV,M,1997,Allen,6
GA,F,1923,Florine,27
CA,F,1990,Marley,7
TX,F,1991,Ernestina,10
KS,F,2008,Teresa,7
OH,M,1996,Sergio,8
OK,M,1958,Kenny,35
NJ,F,2009,Aliya,14
OH,M,1996,Freddie,8
NY,F,2017,Sanaa,16
MO,M,2014,Luca,32
CT,F,2008,Elena,18
NM,M,1942,Francisco,15
OH,F,1964,Ada,20
TX,M,2002,Elisha,24
TX,F,2013,Mckynlee,10
CA,M,2015,Timmy,7
WV,F,2015,Evelyn,29
OK,M,2012,Cannon,13
MO,F,1921,Bertha,91
VA,F,1976,Shawanda,8
OH,M,1998,Walker,26
GA,F,1915,Classie,5
IN,F,2007,Kari,9
IL,M,1995,Montez,7
KS,F,2002,Thalia,8
LA,M,1957,Wesley,43
WY,M,1954,Bradley,11
NV,M,1994,Dale,5
NY,M,1962,Carey,18
AL,M,1956,Cleveland,15
ME,M,1982,Thomas,81
OH,F,1990,Daniell,5
NJ,F,1981,Raven,8
OK,M,2014,Jonah,44
CA,F,2008,Jesus,7
NY,F,2012,Marcella,15
TX,M,2010,Keylon,5
NY,F,1979,Dorothy,81
RI,F,1971,Rachel,21
CA,F,2010,Angeles,25
IL,M,2014,Case,14
GA,M,2003,Ivan,69
WA,M,1965,Louie,6
NY,M,1989,Arsenio,18
FL,M,1982,Colby,21
DC,F,1911,Edith,17
IN,M,1999,Kade,14
DE,F,1959,Kelly,10
DC,M,1987,Peter,31
NY,F,1956,Iva,10
MA,M,1990,Christos,5
MA,F,1939,Dawn,16
NM,M,1945,Clifford,13
CO,M,2016,Jordan,77
NV,M,2006,Todd,6
AR,M,2005,Issac,9
CA,F,1985,Precious,35
KS,F,1964,Dawn,71
NC,F,1947,Earline,16
HI,F,1925,Elizabeth,40
CA,M,2008,Koda,14
NJ,M,1966,Linwood,6
WI,M,2009,Jesse,42
MO,F,1988,Shelly,13
WA,M,2010,Hugo,15
TX,M,1970,Roy,343
MT,M,1932,Gerald,39
PA,M,1939,Nick,34
AL,F,1981,Shalanda,6
LA,F,1975,Lashunda,11
MA,F,1956,Louise,112
CA,M,1988,Erasmo,19
AR,F,1986,Catherine,25
IN,F,2017,Nevaeh,103
TX,M,1996,Jimmy,181
NY,M,1972,Jade,5
CA,F,2015,Lia,149
VA,F,1989,Charity,16
WI,M,1955,Ted,16
OH,F,2010,Kira,25
NJ,F,1945,Roseann,31
LA,F,2011,Alaysia,15
SC,F,1979,Andrea,96
WI,F,1979,Sabrina,43
IA,M,1954,Byron,22
OH,F,2015,Lanae,7
FL,F,2001,Keasia,8
MI,M,1982,Joe,27
SC,M,1970,Rex,6
VA,F,1987,Carol,21
CA,F,1989,Terina,5
TX,F,2002,Rebecca,408
TN,F,1975,Carolyn,47
CA,F,2016,Amiya,21
IA,F,1949,Debra,73
FL,F,1971,Salena,7
KY,F,1938,Grace,45
NY,M,1986,Antoine,65
IL,F,1957,Sherrill,12
KY,M,1934,Lacy,6
OH,F,1956,Helene,15
SD,M,2004,John,28
TN,M,1910,Wesley,8
SD,F,1951,Leann,10
MO,F,1910,Lillie,36
MO,F,1968,Carla,124
CA,F,1927,Vivian,117
MO,F,1942,Diane,128
NJ,F,1954,Candice,23
TX,M,1992,Kyle,822
LA,F,1986,Sara,137
NY,F,2013,Humaira,6
TN,F,1975,Timothy,5
TX,M,1985,Librado,8
ME,F,1925,Dora,8
CA,F,1994,Shaianne,9
GA,M,1995,Emmanuel,37
MI,F,1999,Ryleigh,15
TX,M,1966,Servando,6
CA,F,2006,Socorro,5
WV,M,1984,Phillip,28
OR,M,1972,Justin,134
IN,M,1963,Rory,8
AZ,M,2012,Roberto,47
ND,F,2005,Kaylee,28
VA,F,1994,Carmen,25
NM,M,1984,Nathaniel,28
MI,F,1926,Valerie,12
MI,F,1972,Corey,11
MS,M,1979,Henry,56
CO,F,1973,Kim,26
NE,M,1967,Grant,10
MN,F,2016,Miyah,5
FL,F,2003,Bonnie,15
OH,M,1987,Charles,517
MN,M,2001,Aric,5
WV,F,1926,Icie,5
PA,M,2017,Zyon,8
OH,M,2010,Rishi,6
TX,M,2010,Bryton,5
VT,F,1981,Stacey,10
IN,F,1971,Bernice,5
IL,F,1927,Eula,18
MO,M,1927,Rex,23
KY,F,1983,Robyn,18
NY,F,1978,Latrice,21
OK,F,1986,Kari,34
PA,F,1974,Cathryn,5
WV,F,1936,Reba,15
NC,M,1952,Marshall,71
MO,F,1953,Shannon,5
WV,F,1974,Ladonna,8
LA,F,1976,Misti,28
MI,M,1938,Vincent,38
NY,F,1964,Tara,189
WI,M,1913,Ervin,46
NY,M,1966,Rogelio,9
OK,M,1997,Emanuel,5
IL,F,1990,Maxine,12
NE,F,1931,Esther,38
WA,M,1999,Stephen,77
OR,F,1988,Cherie,8
CA,F,2000,Anahi,252
CT,F,1984,Marcia,6
GA,F,1940,Gwen,14
TX,M,1994,Ryne,10
NY,F,1992,Darcy,10
CA,F,1993,Marylou,17
OR,M,1998,Oliver,14
CA,M,1994,Marvin,200
NJ,F,1986,Randi,22
TX,F,1979,Darcy,20
TN,M,2016,Kade,25
OR,M,1980,Damien,10
TN,M,1968,Theron,5
IL,M,1986,Wendell,7
GA,M,2008,Joey,11
VA,F,1966,Susie,10
OH,F,2008,April,17
UT,F,2009,Adrienne,8
CA,F,1989,Sherilyn,10
AR,F,2004,Kaylynn,9
CO,F,2014,Ivy,57
LA,F,1924,Magdalene,5
MA,F,1969,Britt,5
VA,M,1926,Allan,9
NE,M,2006,Henry,39
TN,M,1956,Derek,14
AZ,F,1991,Beverly,8
MN,M,1939,Harold,163
MA,F,1966,Doris,18
MD,F,2013,Diana,17
FL,F,1967,Meredith,14
OR,M,1987,Kurtis,13
FL,F,1995,Aspen,5
WI,F,1980,Latoya,24
NM,F,1990,Sylvia,6
PA,M,1931,Irving,32
MD,F,1965,Rosetta,6
WA,F,2011,Tina,9
ID,F,1933,Leola,5
AL,M,1968,Eugene,35
PA,F,1937,Roxie,7
VA,F,1997,Abby,25
OK,F,1990,Britney,38
CA,M,1993,Duane,15
VA,M,1993,Paris,6
HI,M,2007,Marcus,11
PA,F,2006,Ana,35
WV,F,1937,Sondra,11
IL,F,1945,Pat,114
TX,M,2016,Jimmy,66
TX,M,1912,Sterling,6
CO,M,2013,Derek,40
WI,M,1951,Billy,9
CA,F,1994,Anyssa,34
LA,F,1999,Molly,39
CA,F,1953,Marita,7
KY,F,1971,Charla,11
WV,M,1984,Ronald,48
WA,F,1978,Tamara,67
MI,F,1973,Lakeesha,5
VA,F,2007,Janelle,24
OH,M,1969,Hubert,7
NM,M,1921,Norman,6
PA,F,1987,Brittney,132
WY,M,1989,Bryce,5
CA,M,1945,Pedro,32
CA,F,1989,Alexandera,6
NE,F,1910,Lila,14
FL,M,1987,Evan,125
NY,F,1930,Phylis,10
MO,F,2017,Natalia,20
OK,M,1951,Rodger,13
GA,M,1996,Kameron,34
WI,M,1940,Irvin,10
NJ,F,2014,Anna,111
MO,F,1977,Brandi,118
NY,F,1983,Leticia,32
MT,F,2002,Alexia,7
GA,F,1921,Gladys,376
IL,F,2006,Lana,28
AL,F,1976,Lashawn,8
AK,M,1985,Derrick,10
LA,F,2015,Kensley,11
NC,F,1994,Genevieve,7
NY,M,1977,Alfred,97
PA,M,1983,Ben,13
NY,M,1996,Yitzchok,50
PA,M,2013,Todd,15
FL,F,2000,Emmy,6
NY,M,2009,Glen,8
WI,F,1936,Norene,8
SD,M,1972,Howard,5
IL,M,1960,Donnell,28
MA,F,1952,Celeste,36
NC,M,2011,Alexis,40
IN,M,2009,Keshaun,5
AZ,F,1999,Jewell,5
TN,M,1914,Dennis,18
NC,F,1983,Christin,17
IN,M,1971,Edgar,9
CA,F,2011,Anylah,5
AL,F,1988,Mercedes,6
IL,F,1926,Bertha,89
KY,F,1996,Carli,5
IL,M,1947,Charlie,15
NM,F,1960,Becky,39
IL,F,1922,Francis,13
NH,F,2011,Natalia,7
CA,F,2009,Romina,54
LA,M,1936,Lee,86
OH,F,1972,Octavia,5
WA,F,1993,Constance,5
OK,M,1967,Leroy,12
MI,M,1951,Martin,269
WI,F,1983,Melissa,626
TX,F,2007,Amani,27
LA,F,1952,Evelina,5
MA,F,1950,Sally,140
PA,F,2015,Cori,5
NE,M,1940,Douglas,43
IN,F,1954,Shelley,47
VA,F,2013,Ellis,5
NE,F,1983,Terra,5
AL,M,2010,Ian,54
CA,F,1992,Chiara,13
CT,F,1970,Jenny,17
CA,F,1967,Summer,12
IA,M,2015,Dylan,58
OH,M,1926,Edmond,6
IN,F,1949,Angie,6
AR,M,1939,Jack,89
OH,M,1970,Rickey,27
OR,M,1923,Lynn,6
SC,F,2017,Lillian,125
CT,F,1993,Chelsea,150
WY,M,2010,David,21
IL,M,2012,Deklan,5
NJ,F,2005,Eleanor,23
CA,M,1998,Troy,171
AL,F,1959,Angelia,32
OH,M,1943,Freddie,26
NM,M,1911,John,48
AZ,F,2015,Evie,15
IL,M,2006,Finnegan,17
CA,F,1978,Marla,57
CA,M,1980,Rick,72
IN,F,2003,Kathy,7
MN,M,2014,Giancarlo,5
MI,F,1938,Sheryl,5
IN,F,2012,Teagan,23
TN,M,1960,Benjamin,30
FL,M,2001,Jawon,6
TN,F,1982,Diane,8
NC,F,2016,Ayva,6
ID,F,1941,Esther,5
OH,M,1972,Chance,5
VA,M,1994,Justice,7
MD,F,1962,Sherrie,42
CA,M,2004,Zavier,10
LA,F,1969,Suzanna,5
ID,F,1983,Nicole,97
UT,F,1924,Phyllis,42
CT,F,1992,Jessie,14
FL,M,2013,Eddie,20
AL,F,1947,Katrina,7
IL,M,1929,Wayne,210
WA,F,1968,Johanna,5
AZ,F,2004,Brandi,5
IL,M,2003,Damarius,6
GA,F,2002,Christa,8
TN,F,1998,Keyona,5
MN,M,2004,Carter,274
WI,F,1959,Miriam,6
IL,F,1957,Alexandra,10
NY,F,1956,Caterina,5
NJ,M,1920,Grover,6
NV,M,2014,Alberto,8
TX,F,1928,Larue,13
FL,F,1997,Stefani,8
PA,M,1995,Josh,11
WI,F,2009,Alison,19
KS,F,1920,Reta,6
IA,M,1963,Joe,78
NC,F,1948,Sharyn,11
NJ,M,1982,Nolan,6
FL,M,1960,Carl,239
IN,M,1946,Melvin,79
TX,M,1989,Max,91
WV,F,1990,Tonya,13
NY,M,1912,Leonard,218
GA,M,1996,Stephon,24
NC,M,2010,Dakota,53
CA,F,2003,Mel,6
NM,M,1966,Benny,13
IN,M,1934,Gilbert,35
MO,F,1962,Tonia,17
CA,M,1953,Ric,5
CA,F,1951,Debbie,190
MT,F,2008,Mya,15
OR,F,1937,Carole,31
PA,M,1928,Morris,58
GA,M,1985,Stephon,6
MS,M,1932,Freddie,51
VA,M,1944,Maurice,27
MI,F,1948,Caron,6
MI,M,1919,Wilmer,10
AK,M,1995,Seth,21
MI,F,2010,Shayla,16
CA,M,1971,Dominique,6
AL,F,1960,Vickey,8
IN,F,1979,Hilary,22
CA,F,1956,Monika,5
AZ,M,1963,Jorge,5
OR,M,1982,Darren,27
NY,M,1954,Duncan,17
FL,F,1989,Francis,13
TN,M,1988,Lonnie,10
KS,M,1994,Dalton,121
TN,F,1929,Lula,60
AZ,F,1952,Tina,11
TX,F,2015,Zoha,8
DC,M,2007,Khalil,15
TX,F,2003,Kyndel,5
NY,M,1944,Dolores,5
ND,F,1983,Alexis,21
GA,F,1979,Avis,7
DE,F,1970,Virginia,5
WI,F,1990,Shamika,8
MO,M,1997,Dangelo,6
ND,F,1915,Janet,7
CA,M,1913,Victor,31
TX,M,1931,Timothy,16
KS,F,1939,Louise,27
MN,M,1963,Neal,16
NY,F,2017,Denisse,7
IL,M,1999,Collin,149
NY,F,1945,Bettina,11
CA,M,2013,Ascher,5
MI,M,1961,Gerald,491
NM,F,2017,Raelynn,16
AZ,M,1997,Bradley,77
MO,M,1937,Kennith,6
OK,F,1981,Latisha,23
LA,F,1939,Yvonne,144
OK,F,1991,Lacey,66
MI,F,2008,Chelsea,49
CT,F,2016,Alisha,7
AR,F,1939,Lilly,6
WV,M,1990,Colton,14
NC,F,1914,Sarah,232
CO,M,1951,Doyle,5
MO,F,1936,Suzanne,33
SC,M,1989,Rory,6
TN,M,1974,Clinton,26
SC,F,1926,Bobbie,15
CA,F,1927,Guadalupe,53
CA,M,1991,Ira,14
VA,F,2008,Kali,11
MD,M,1993,Tanner,30
MA,M,1987,Ben,9
KY,F,1984,Lora,24
OK,M,1974,Maurice,9
ID,F,2000,Addison,14
NV,M,1978,Paul,37
IA,M,1960,Joe,75
ID,F,1976,Theresa,15
WI,F,1988,Shayna,8
NE,F,1939,Norma,83
MD,F,1970,Nina,19
MI,M,1993,Deontae,26
MO,F,1956,Jacquelyn,43
MO,F,1926,Gloria,185
RI,M,2015,Elian,6
TX,M,1981,Antwon,5
TX,M,1977,Jeramy,19
TN,M,1953,Reuben,11
MS,M,1974,Bryant,12
ND,F,1979,Maria,8
TX,F,1955,Jeannie,72
CA,M,1977,Sonny,32
NC,M,1994,Drequan,7
KY,M,1985,Edward,55
PA,F,1992,Myriah,8
MI,M,1982,Cory,117
WA,M,1989,Gordon,10
OH,M,1934,Gale,18
WI,F,1955,Debbra,12
PA,F,2013,Harlee,14
MI,F,1996,Isabelle,22
SC,M,1996,Melvin,11
MN,F,1997,Alysha,8
MI,M,1947,Gearld,8
AK,F,1981,Stacey,8
MI,F,1985,Patricia,138
WI,M,1991,Brenton,6
AK,M,1977,Luke,10
WI,F,1958,Lila,7
RI,M,1931,Salvatore,21
NH,M,2009,Vincent,9
TX,F,1970,Lana,74
KY,F,1950,Matilda,8
SD,F,1988,Dawn,12
NC,F,2010,Vivianna,5
LA,F,1934,Eula,65
FL,F,1983,Shayla,42
VT,M,2011,Asher,7
OH,F,1960,Georgetta,8
AZ,M,1975,Peter,49
MA,F,2001,Hazel,5
MI,M,2005,Joaquin,14
IL,F,1963,Rhonda,486
FL,F,2009,Aliza,19
NY,F,2006,Fatma,5
OK,F,1956,Kathrine,7
IL,F,1977,Sarai,5
CA,F,2014,Desteny,6
FL,F,2008,Holly,46
KS,F,2004,Karlee,9
CA,F,1962,Shiela,10
MS,M,2012,Micheal,9
CA,M,2005,Aramis,10
UT,F,1954,Sheila,28
MI,M,2010,Charlie,47
GA,M,1971,Homer,9
IN,M,1968,Cedric,5
TX,F,1988,Faith,31
IL,M,1997,Ian,236
AK,F,1984,Jacqueline,12
MS,F,1971,Tiffany,100
NC,F,1997,Meredith,94
KS,F,1977,Misti,13
OH,M,1952,Arthur,267
IN,F,1947,Maryanne,6
GA,M,1985,Brock,11
CA,M,2005,Jasiah,14
VA,F,1982,Judith,11
UT,F,1973,Darcy,6
NY,F,1957,Charla,6
MA,M,2007,Robert,166
FL,M,2005,Ron,5
AZ,F,1966,Erlinda,9
MA,F,1983,Luz,16
TX,M,1944,Sebastian,5
MO,F,1954,Jewell,5
AK,M,1916,Fred,9
GA,F,1971,Jewel,6
KY,F,1999,Naomi,8
ID,F,1977,Wendy,36
MO,F,1986,Hope,9
RI,M,1983,Jonathan,96
VA,F,1963,Paige,28
DC,M,1942,Clifton,12
SC,F,1997,Kirstin,6
OK,F,2017,Avery,114
NJ,F,2007,Aryana,15
FL,F,1936,Judith,29
TX,F,2013,Sylvia,15
MO,M,2008,Jarell,5
TX,M,1949,Billy,939
CA,M,1924,Maynard,5
AL,M,2011,Ricky,6
MD,M,1996,Luke,105
AL,F,1944,Peggy,341
MI,F,1998,Dorothy,12
WA,F,2007,Amalia,8
CA,M,1980,Mateo,6
NC,F,1988,Jenny,30
CA,M,2004,Ernest,49
CA,F,2004,Nidhi,11
ID,F,2015,Carter,5
KY,M,1992,George,57
TX,F,1975,Tamesha,13
MI,F,2014,Jenny,5
PA,F,1998,Naomi,52
GA,M,1999,Asa,11
NY,M,1981,Kellen,10
ME,M,1943,Harvey,17
RI,M,1953,Jonathan,20
UT,M,1983,Aaron,186
AR,M,2004,Evan,88
MO,M,2008,Skyler,54
IL,F,1967,Theresa,513
TN,M,2015,Slade,5
AL,F,2008,Naomi,19
OK,F,1976,Tonya,84
NE,M,1927,Edmund,12
TN,M,2001,Terrell,21
MA,F,1997,Harley,7
PA,F,1964,Cherie,32
OH,M,2016,Kamron,8
CA,F,1995,Dinora,8
KS,F,2004,Makena,5
AR,F,1988,Katy,5
AZ,F,1970,Miriam,5
LA,M,2012,Chance,39
VA,F,1954,Robbie,9
TX,F,1971,Lorenza,14
NY,M,2000,Sage,16
NM,F,2013,Hazel,9
TX,F,1961,Neva,24
TX,F,1997,Janae,30
WV,M,1934,Neal,5
CT,F,1960,Kyle,7
SC,M,1997,Deion,9
TN,F,2012,Cecelia,9
TX,F,1948,Bonita,11
SC,F,1973,Christine,76
TX,M,1913,Russel,5
PA,F,1937,Janet,1071
OH,F,1960,Barbara,1392
WY,F,1946,Dana,5
CO,F,2016,Fernanda,10
WV,F,1923,Una,8
NY,F,2005,Jannah,5
IN,M,1917,Wilber,6
WV,M,2005,Nolan,12
WI,F,1965,Sabrina,10
PA,F,1991,Ali,18
AL,M,1944,Clifford,63
MA,M,2016,Finnian,9
MT,F,1939,Andrea,5
IL,F,1990,Hallie,7
HI,F,1964,Jessica,11
TX,F,1977,Stephannie,5
OH,M,2016,Makhi,5
IA,F,1987,Lauren,69
NY,M,1994,Nicolas,148
NY,F,1955,Bette,33
NH,M,2010,Parker,22
MS,F,2002,Crystal,7
MD,F,1948,Judith,202
TN,F,1964,Mattie,20
MN,F,1966,Rebecca,191
UT,M,1994,Mario,15
LA,F,1990,April,107
SC,M,1989,Davis,5
WA,F,1997,Anne,29
KS,M,1978,Timothy,221
UT,M,1943,Bryan,7
OH,F,1918,Georgiana,13
